AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
-0.8571242,10.907983,0.79966336,-0.2899527,1.2957144,-1.0585649,-0.5671715,9.612268,1.8582283,1.0982877,-0.9193232,1.8439728,0.5341801,-0.34627783,-0.45688155,0.6212911,upstairs
0.2801216,7.445967,0.878672,-0.08661007,-1.901998,-0.8738836,0.031543434,9.70949,1.376666,1.5020229,-0.4463458,0.71958613,0.5304241,-0.38530484,-0.44180182,0.6123738,upstairs
1.9871874,8.348581,0.93613285,1.490603,-1.6253166,0.3411808,0.40452978,9.783427,0.53971976,1.0887003,0.027164243,0.37071204,0.5428331,-0.4216802,-0.42148647,0.5914958,upstairs
1.6472107,7.9822683,0.29688102,0.9993234,-1.8020296,0.16219753,0.6478873,9.784298,0.13468349,0.81226414,0.4607269,0.5683186,0.5458094,-0.4418429,-0.41041288,0.5817458,upstairs
-0.50278234,10.4171715,0.9935937,-1.396925,0.5661621,1.1519977,0.9659686,9.757636,-0.16079818,0.6791061,0.5811018,0.63702816,0.55080634,-0.45256025,-0.38965407,0.5830707,upstairs
-0.2801216,11.848905,1.6089035,-1.730468,2.3271284,1.8380438,1.2085321,9.727677,-0.28660104,0.5550028,0.24074976,0.60773337,0.5484676,-0.46326882,-0.3785194,0.584199,upstairs
1.745373,13.342886,-0.11731588,0.39841044,3.6367111,0.26513854,1.3469626,9.706175,-0.38245443,0.45007423,0.28549087,0.28975195,0.546926,-0.4694376,-0.37488618,0.5830615,upstairs
2.0853498,16.862362,2.27928,0.886395,7.783243,2.7837458,1.4000676,9.699217,-0.36799628,-0.9518138,0.051132694,-0.22956449,0.54154986,-0.47485402,-0.37814638,0.58158654,upstairs
-0.20590134,9.799467,1.4820108,-1.2924539,0.34140015,0.15153056,0.9692367,9.735795,0.6672864,-2.964631,1.1211908,-2.0213394,0.52839077,-0.43218175,-0.4043495,0.60870653,upstairs
-0.2657564,12.389994,2.6982653,-0.6143316,2.4194365,0.6797942,-0.1398419,9.621004,1.8939725,-2.0170782,0.7057377,-2.3483756,0.51524454,-0.36053598,-0.46734083,0.6213932,upstairs
1.5394717,8.24563,2.2457612,2.9023783,-1.0845442,-0.44881296,-1.3629066,9.330174,2.694574,-1.546764,-0.8447547,-2.4362597,0.51690835,-0.30890244,-0.5042988,0.61892474,upstairs
-4.098873,10.579977,2.1092918,-2.29781,1.7183504,-1.3713765,-2.1697702,8.966971,3.325045,-1.6106799,-1.4871092,-2.8687572,0.4967994,-0.28924075,-0.56645757,0.5904711,upstairs
-0.36631286,6.019023,2.3870192,2.8021429,-2.1637135,-1.8606784,-2.8835456,8.424551,4.108834,-1.7741979,-2.3616912,-2.4479778,0.46826547,-0.26689932,-0.6316054,0.55728537,upstairs
-1.3383588,3.7852328,3.4955344,1.6032827,-3.9344802,-1.5205574,-3.0828993,7.8178754,5.054399,-1.3843112,-1.5254587,-1.2895026,0.4217835,-0.2537638,-0.69108504,0.5292486,upstairs
-2.0853498,3.4356794,5.2768207,0.79472256,-3.986607,-0.4636922,-2.9423215,7.4797473,5.6184087,-0.45699844,-1.315069,-0.18162759,0.3886762,-0.24994344,-0.71942455,0.51854354,upstairs
-3.8307228,4.867412,6.5337763,-0.8453355,-2.8992686,0.50591373,-2.5951324,7.4841647,5.78126,1.1984226,-0.2444782,0.62371236,0.36832446,-0.26377046,-0.72786796,0.514753,upstairs
-1.3982137,4.879383,-5.243302,-0.94639564,-2.792447,-9.396484,-2.4821012,7.875337,5.2904286,1.5579493,1.7875137,1.3571469,0.38493487,-0.28651065,-0.7111731,0.5137799,upstairs
-2.8658595,16.048334,2.5809495,-0.56942415,7.5002975,-1.6413538,-2.2964354,8.548037,4.2223034,2.28659,1.6021577,0.4213121,0.42719558,-0.3197286,-0.6650874,0.52243304,upstairs
-0.6919243,8.549694,2.7102363,1.3933249,-0.96611214,-0.8476372,-2.2169302,9.01063,3.172407,1.6761936,1.4908376,1.1824435,0.4670754,-0.34654412,-0.62675637,0.518579,upstairs
-1.70946,12.308591,1.7645266,0.26993024,3.6523561,-0.4525783,-1.6370194,9.367312,2.39667,1.2282499,1.1787151,1.9302592,0.48957515,-0.37164503,-0.57797176,0.5367913,upstairs
-3.1771057,9.564836,0.33039984,-2.588916,-0.22716236,-1.4758081,-0.71747637,9.614827,1.7918428,0.89642006,-0.33981937,1.8881812,0.4923291,-0.40774193,-0.53321344,0.5541137,upstairs
-0.9768343,9.308656,0.46447513,-0.94081634,-0.3890915,-0.8002082,-0.04080635,9.7192955,1.3053848,1.0524813,-0.9044095,1.4109428,0.48367944,-0.4466521,-0.5129685,0.5508353,upstairs
0.7445967,7.419631,0.22026655,0.2441431,-2.262435,-0.45067164,0.37116674,9.768257,0.7834657,1.1691277,-0.29561087,0.716923,0.47780612,-0.4814101,-0.50150716,0.53706276,upstairs
0.46686932,9.021352,0.23463176,-0.24254006,-0.76847076,0.10097849,0.66391957,9.78264,0.1719605,1.0482203,0.21145499,0.7052051,0.48760858,-0.5034584,-0.47758874,0.52978927,upstairs
0.29448682,11.0061455,0.78290397,-0.63681966,1.1793413,0.8006816,1.0653818,9.745401,-0.2500152,0.82185155,0.29294774,0.763262,0.48465085,-0.527125,-0.45946708,0.5254929,upstairs
0.023942016,10.603919,3.0478187,-1.4440377,0.93601704,3.5796642,1.3578464,9.699027,-0.50550914,0.8335694,0.020240024,0.9400959,0.48212793,-0.54159623,-0.44591054,0.5247762,upstairs
2.9592333,12.667721,0.4189853,1.3798829,3.0067577,1.0036726,1.5793504,9.660963,-0.5846873,0.29134983,0.37816888,0.30999196,0.4779988,-0.54893345,-0.43770093,0.5278326,upstairs
4.4436383,13.005303,1.9560628,3.0202565,3.3031464,2.067935,1.4233818,9.702157,-0.11187223,-1.5227956,0.8426242,-1.051416,0.4724533,-0.53149956,-0.4521047,0.5384212,upstairs
-0.28491,10.951078,2.0374656,-0.88484895,1.0949011,0.9977919,0.7316201,9.717314,1.0995289,-2.8176246,1.1776499,-2.3004386,0.4731661,-0.46909857,-0.48376498,0.56747866,upstairs
0.2753332,13.230358,1.0151415,0.25741732,4.202753,-1.1705577,-0.3531854,9.556725,2.171334,-1.6442357,1.5403724,-2.401106,0.4713619,-0.4087918,-0.53346694,0.57106954,upstairs
0.5386954,8.137892,1.9728222,2.088917,-0.7092476,-1.6412671,-1.4496652,9.321191,2.6803505,-1.8572886,-1.0040118,-2.5086977,0.48544103,-0.35733342,-0.5661423,0.56226575,upstairs
-4.259285,8.303091,1.6017209,-2.0953166,-0.36074448,-2.1129313,-2.314803,8.814671,3.6212783,-2.2136195,-1.6911073,-2.6205506,0.45720747,-0.326079,-0.63579434,0.52952754,upstairs
-0.21547815,4.7429137,1.5131354,2.7404995,-3.3842592,-3.020801,-2.7883835,8.220547,4.562667,-2.133192,-2.3584955,-1.8285265,0.4198642,-0.30179924,-0.6963594,0.49770972,upstairs
-0.055066638,2.6910827,3.5913026,2.2678382,-4.5255737,-1.7165053,-2.7203424,7.7098618,5.415547,-1.6841831,-1.743838,-0.9129316,0.37486535,-0.28872117,-0.7391679,0.4793191,upstairs
-1.7812861,3.6104562,5.6551046,0.6979104,-3.6755779,-0.4225335,-2.4791965,7.286034,6.077638,-0.3339604,-0.93157375,-0.28868666,0.33514306,-0.27893695,-0.76782525,0.46938017,upstairs
-4.367024,5.0302176,8.209718,-1.9023645,-2.3695197,1.9684553,-2.2874887,7.3159404,6.116764,1.4231933,-0.45806372,0.25566345,0.32322428,-0.28923672,-0.77384794,0.46154922,upstairs
-5.4779334,11.176133,11.693281,-2.228531,1.2951379,2.0090919,-2.2749624,7.6735415,5.666719,1.4935007,0.7307714,0.2828277,0.34052432,-0.30841684,-0.75878775,0.4616962,upstairs
0.4333505,11.128249,6.244078,2.588712,4.670474,1.9437981,-2.1793034,8.138505,5.0185404,1.9574234,0.076166406,0.46871635,0.3632002,-0.3436338,-0.7348936,0.45818424,upstairs
2.0470424,11.020511,3.086126,3.9879923,2.2481174,-0.84429526,-1.9409499,8.772393,3.9304214,2.2040322,1.4231933,1.1579424,0.39467296,-0.37925923,-0.69654393,0.46392053,upstairs
-0.62009823,10.627861,1.4676456,0.87657565,1.3936968,-1.4741218,-1.4416072,9.2317705,2.9776804,1.6793894,1.4924355,1.5009576,0.42389533,-0.41047934,-0.6443932,0.48639175,upstairs
-2.2098482,8.92319,2.006341,-1.2686403,-0.55305004,-0.35574806,-0.8789587,9.528913,2.1442168,1.5936357,1.3267869,1.5222629,0.4504753,-0.43329823,-0.5905187,0.51050216,upstairs
-1.8004397,9.385271,1.1061212,-1.5170205,-0.29120064,-0.13402355,-0.22116993,9.712384,1.338307,1.2756542,0.48309743,1.5286545,0.4711572,-0.45801336,-0.5376031,0.52841043,upstairs
-1.2306197,7.5848308,0.1340753,-1.460363,-2.181932,-0.7191341,0.2297434,9.766763,0.8532094,1.0205233,-0.509729,1.0375676,0.47271723,-0.4827389,-0.5144606,0.52804536,upstairs
0.4285621,8.212111,0.9768343,-0.11510408,-1.6924973,0.5754086,0.4670517,9.787293,0.4014257,1.2159994,0.7707188,0.5613944,0.47858503,-0.5004891,-0.49705458,0.52288026,upstairs
-0.4189853,8.7125,1.0702082,-0.8157143,-0.8924608,1.2828163,0.621784,9.786921,4.76E-04,0.8309063,0.69721556,0.6396913,0.49269092,-0.50717986,-0.47494376,0.52388245,upstairs
-1.2234371,10.275913,0.9720459,-2.1053348,0.512887,1.24771,0.8818977,9.763026,-0.27566403,0.62744075,0.360592,0.6918893,0.496584,-0.51716465,-0.4573509,0.5260944,upstairs
1.5801731,11.47062,1.5298948,0.47985888,1.8314161,1.9859265,1.026094,9.742155,-0.4560317,0.49481535,0.123038046,0.6668556,0.49361005,-0.5287724,-0.45260024,0.52144223,upstairs
1.3694834,15.6317425,-1.283292,0.21157265,5.65469,-0.5820371,1.2512846,9.716085,-0.44986382,-0.046339005,0.3882889,0.294013,0.48817447,-0.5335001,-0.44583252,0.5275385,upstairs
3.6248214,14.472949,1.364695,2.3826246,6.417988,2.5105963,1.2254373,9.726114,-0.26722938,-1.4407701,0.21358553,-0.56885123,0.48294243,-0.5211013,-0.45658216,0.53549314,upstairs
0.050278235,10.139444,3.3901896,-0.60716975,0.41148472,2.3390183,0.657448,9.72796,1.0511714,-2.6322684,0.55979645,-1.7662084,0.4717749,-0.4731106,-0.49023393,0.55970126,upstairs
-0.6703765,13.125013,1.340753,-0.49000356,3.6360588,-0.45348692,-0.4030337,9.551204,2.186889,-2.0799289,0.7616641,-2.7201529,0.46526954,-0.41475773,-0.5444993,0.56126726,upstairs
0.6607997,8.025364,1.5849615,2.4902456,-0.97975636,-2.25288,-1.5589012,9.2421465,2.8849494,-1.8855181,-0.5581986,-2.551841,0.4744129,-0.3575485,-0.5842608,0.5529292,upstairs
-3.4213142,9.634268,2.8514943,-0.8232329,0.91495895,-0.89556575,-2.545409,8.673819,3.8021266,-2.4181504,-1.4098775,-2.8506477,0.4555802,-0.31399387,-0.64670646,0.5250004,upstairs
-0.29927522,4.450821,2.0590134,2.6239488,-3.1629148,-2.8806844,-3.1195486,7.9776545,4.774498,-2.368083,-2.117213,-2.227468,0.42165092,-0.28067568,-0.7063567,0.4944612,upstairs
-0.9864111,3.2728736,3.7205894,1.9719296,-3.7984316,-2.0598886,-3.1426942,7.3562155,5.672739,-1.6916399,-1.5158713,-1.1366372,0.37880856,-0.25937405,-0.7495301,0.4769004,upstairs
-2.2098482,2.6647465,4.84347,1.2107205,-4.355485,-1.7450924,-2.9560935,6.938829,6.2677393,-0.4133226,-1.1467572,-0.39574575,0.34443536,-0.24859309,-0.77513343,0.46769014,upstairs
-4.177882,4.0222588,7.3406224,-1.5333207,-2.9456244,0.96682596,-2.6445615,6.967883,6.3737965,1.6197346,-0.2396845,0.5432849,0.32647577,-0.2616112,-0.7825155,0.46113184,upstairs
-5.3342814,12.593501,17.82962,-1.1687808,2.4091969,2.0713844,-2.697855,7.454914,5.7720203,1.8242654,0.61678815,0.20186761,0.3551151,-0.28213847,-0.75877285,0.46749866,upstairs
-0.50996494,5.9543796,5.803545,1.9320121,0.5637026,1.9783254,-2.6574552,7.9716263,5.055839,2.3419838,0.5113269,0.39041942,0.38045922,-0.31220943,-0.736689,0.46375158,upstairs
0.34955344,13.15135,4.309563,3.0954397,4.136613,0.7287116,-2.6142051,8.5502615,4.0285673,2.141714,1.2053467,1.0306433,0.42452797,-0.35030046,-0.6918927,0.4672795,upstairs
-1.0510546,9.23683,1.8483237,0.8203025,0.17024136,-1.1035099,-2.0174034,9.095319,3.061967,1.2495552,0.63862604,1.4887071,0.44495547,-0.3819657,-0.64817786,0.4857801,upstairs
-1.9033904,9.248801,1.8746599,-0.5571929,0.006400108,-0.42647457,-1.3653511,9.3908415,2.473517,1.2719258,0.6759103,1.6884441,0.45592108,-0.4074576,-0.60667956,0.50799024,upstairs
-1.8722657,9.129091,1.5059528,-1.0347555,-0.37881184,-0.30139327,-0.715406,9.608459,1.8264997,1.4045511,0.36005938,1.3560816,0.47289467,-0.42807135,-0.55781126,0.53101057,upstairs
-0.49559975,7.5584946,1.6903064,-0.47565264,-2.171381,0.63374746,-0.28330928,9.720299,1.2672487,1.1025487,0.4133226,0.84688526,0.48204768,-0.45057556,-0.52887756,0.53376055,upstairs
-0.34476504,7.5082164,1.2880806,-0.32911506,-2.3085918,0.5362334,-0.003678981,9.776107,0.77339494,0.88203895,0.5635249,0.6823019,0.4954773,-0.46375647,-0.5020954,0.5360341,upstairs
-0.93134445,9.076419,0.8523358,-1.216765,-0.695508,-0.037052542,0.3093626,9.788686,0.50631607,0.64395237,0.45220476,0.9416938,0.5002654,-0.47320142,-0.48140812,0.54227424,upstairs
-2.195483,11.693281,1.9847932,-2.9576824,1.5173168,1.8322818,0.6089704,9.783316,0.2937693,0.8538095,0.2727077,0.9187906,0.50064653,-0.4841229,-0.4658366,0.54587036,upstairs
-0.51954174,11.425131,1.7405846,-2.3190928,0.6709261,1.9118785,0.84426445,9.770187,0.032213293,1.0365024,-0.13156016,0.9033443,0.5047087,-0.49358556,-0.44977692,0.54712266,upstairs
2.6479871,19.103334,1.5993267,1.3880867,9.289283,1.8496487,1.0276629,9.747014,-0.33172494,0.40107206,-0.45380265,0.17630127,0.50942546,-0.507345,-0.43612328,0.541187,upstairs
0.21547815,12.08593,0.7230489,-0.8145345,2.7236547,0.7028431,0.95818657,9.759713,-0.015707273,-1.9318571,0.07563378,-0.76272935,0.50058794,-0.5002125,-0.44818917,0.54619193,upstairs
-0.6775591,11.453861,3.4021606,-0.9865768,1.7198467,2.15587,0.20367286,9.726831,1.2319255,-2.5353293,0.17097494,-2.1161478,0.48143804,-0.45321816,-0.50267744,0.5568896,upstairs
0.38307226,11.5951185,-1.2162545,1.4035922,2.1067305,-2.699206,-0.94869393,9.507542,2.2083948,-1.2096078,-0.3435478,-3.0360036,0.47703984,-0.39979517,-0.55981725,0.5469931,upstairs
0.19393034,8.003817,2.1284454,2.9959364,-1.2948947,-0.49126577,-2.11487,9.260404,2.4377518,-0.75101143,-1.3720607,-2.9800773,0.49176335,-0.3658935,-0.6009497,0.5129817,upstairs
-1.3742718,8.9040365,1.8746599,1.1038303,0.9004593,-0.25150013,-3.0239801,8.774509,3.1676378,-1.952097,-2.0804615,-2.764894,0.46704105,-0.3350225,-0.6746162,0.4631692,upstairs
-1.3575124,6.3446345,1.3790601,2.0707512,-1.792521,-2.8875651,-3.4282637,8.137156,4.2666254,-2.2871227,-2.3196135,-1.8759307,0.42717132,-0.3162077,-0.72878504,0.43175188,upstairs
-0.91219085,4.4077253,3.7828386,2.2864919,-2.9927769,-1.4421611,-3.3375463,7.5848556,5.2441535,-1.8354506,-2.2833943,-1.3134711,0.37825298,-0.2992445,-0.77417326,0.40991852,upstairs
-1.1204864,3.4883518,4.369418,2.1262631,-3.6966648,-2.0161824,-3.0336657,7.1610746,5.973798,-0.94488955,-1.6580842,-0.74248934,0.33372954,-0.28990632,-0.8057876,0.3940625,upstairs
-2.9113493,3.2513258,6.5385647,-0.44875693,-3.6985881,0.24076557,-2.577514,6.959491,6.410327,0.14966966,-1.149953,-0.04527374,0.2948056,-0.2936902,-0.8255398,0.3812082,upstairs
-4.5561657,4.793192,7.0461354,-2.1965544,-2.2291784,0.62048864,-2.3596113,7.0223703,6.425647,1.1526161,-0.43303,0.3254383,0.28316835,-0.30364266,-0.8282922,0.37622985,upstairs
-5.7245364,9.0237465,7.831434,-3.2947052,0.9719801,2.04136,-2.367582,7.3430824,6.0534363,1.164334,1.139833,0.4777711,0.29527485,-0.3227591,-0.81773484,0.37409776,upstairs
-1.4341269,3.2369606,3.8115692,2.4492452,-4.7196107,-2.4365995,-2.2361612,7.741093,5.589763,1.7204021,0.4293016,0.7137272,0.3081604,-0.3545178,-0.79781884,0.3779412,upstairs
-1.5466543,11.089942,4.924873,0.7214407,2.7291422,0.3288808,-2.268095,8.3608,4.595992,2.0921793,1.0961571,0.4133226,0.34156644,-0.38600776,-0.76804864,0.38004157,upstairs
-2.5833437,7.098808,3.4021606,-0.5030601,-1.6893916,-0.2644627,-2.1712632,8.754681,3.8485827,1.401888,0.63862604,1.0988203,0.36643714,-0.41170463,-0.7384901,0.38840124,upstairs
-2.8443117,11.135432,2.719813,-0.8562405,1.9651737,-0.4800725,-1.7558336,9.093644,3.2238276,1.4849787,0.20026971,1.28897,0.37901306,-0.43815482,-0.70636994,0.4067075,upstairs
-1.8914193,9.232041,1.1252748,-1.0535902,0.17877865,-1.4476963,-1.2352666,9.386057,2.558606,1.4476944,-0.27057716,1.3736585,0.3868145,-0.46895835,-0.67321455,0.4209928,upstairs
0.51714754,9.040505,1.0654198,1.0486448,-0.5816202,-0.75188863,-0.5314973,9.622126,1.8173084,1.3257216,-0.588026,1.3523532,0.3840493,-0.50975406,-0.63948184,0.42862576,upstairs
0.82599956,7.7691846,0.6895301,0.74975276,-1.887723,-0.42956918,0.07385259,9.731128,1.2124732,1.3507553,-0.3717773,1.0604708,0.37634116,-0.5445626,-0.6133705,0.43080813,upstairs
0.3184288,8.470686,0.11252748,-0.18875268,-1.281311,-0.45536944,0.49370065,9.773551,0.63590544,0.99548966,-0.36751625,0.561927,0.37199134,-0.57730246,-0.5883364,0.4268544,upstairs
0.33758244,9.179369,-0.10534488,-0.40285864,-0.5978842,-0.27111703,0.7404411,9.777253,0.16577217,0.6918893,-0.3073288,0.36272255,0.36883786,-0.59624374,-0.57635033,0.4198481,upstairs
0.39264908,9.7803135,-0.16280572,-0.4961308,0.011969566,0.051474757,0.9031451,9.763556,-0.16639644,0.64395237,-0.3898868,0.37017938,0.36290666,-0.6138262,-0.568068,0.4108708,upstairs
0.6751649,9.753978,-0.16759412,-0.38780892,0.069838524,0.3343892,1.0246665,9.7416,-0.4708587,0.6716492,-0.43249738,0.3270362,0.35670987,-0.629893,-0.561484,0.4009099,upstairs
1.5035586,9.358934,-0.58657944,0.29699242,-0.2908516,0.21606678,1.168259,9.704853,-0.78828096,0.7701862,-0.34780884,0.4527374,0.35046318,-0.64834404,-0.5506708,0.39190218,upstairs
1.5394717,9.030929,-0.8403648,0.15509415,-0.607522,0.34635496,1.4346558,9.628874,-1.1819314,0.71532506,-0.077231675,0.6151902,0.34518817,-0.66415876,-0.5369096,0.38918695,upstairs
1.484405,9.720459,-0.7230489,-0.18281424,0.0810051,0.64833593,1.7031323,9.543686,-1.479124,0.57364494,0.013315806,0.567786,0.34031913,-0.677936,-0.52193135,0.39009404,upstairs
0.40462008,10.06283,0.25857377,-1.7697734,0.71143436,1.6090807,1.9230022,9.480682,-1.6090807,0.22903186,0.32011196,0.36005938,0.33550593,-0.6851832,-0.5125231,0.39405572,upstairs
-0.18195933,11.374852,-0.5674258,-2.084214,1.880436,1.0263515,1.9812633,9.475263,-1.5698353,0.1486044,0.35153726,0.39148468,0.32977414,-0.6865044,-0.51434517,0.3942204,upstairs
-0.7350199,11.832145,-1.3503298,-2.906474,2.279747,-0.023374438,2.0373788,9.482965,-1.4466654,-0.10918961,0.16618125,0.4415521,0.32617888,-0.68364227,-0.5170393,0.39863643,upstairs
0.4381389,11.719617,-1.5155296,-1.4838761,2.2112188,-0.42073238,1.969899,9.517975,-1.3030928,-0.59122175,-0.3057309,0.15659387,0.3205916,-0.67936313,-0.5283165,0.3956874,upstairs
2.0614076,10.699687,0.17717093,-0.10096824,1.3807526,0.59471714,1.8271877,9.589479,-0.93469375,-1.5158713,-0.53103435,-0.20453078,0.31021088,-0.6718819,-0.54706234,0.3912374,upstairs
1.2162545,8.248025,-0.5434838,-0.17519057,-1.3134003,-0.57537997,1.5183377,9.688318,0.039078794,-2.247708,0.050600063,-0.99495703,0.29658085,-0.6403494,-0.58905107,0.3937147,upstairs
1.2330139,8.781932,-1.0893618,0.34806144,-1.1068773,-2.0396132,0.9208654,9.718821,0.9310978,-1.8242654,-0.5683186,-1.7065537,0.2954126,-0.6043663,-0.6311373,0.38618463,upstairs
0.6919243,11.805809,0.5482722,0.7948402,2.446126,-0.77258486,0.27297378,9.692476,1.4669033,-1.0865698,-1.1009508,-1.6096146,0.2922903,-0.5804565,-0.6724448,0.3541957,upstairs
-0.20829555,9.785102,0.25378537,0.27676,0.15595245,-1.5391461,-0.48505557,9.629149,1.7929314,-0.7888283,-1.2580773,-2.0287962,0.29922494,-0.56484544,-0.6968203,0.3253546,upstairs
-0.78769237,9.617508,0.23942018,0.45507312,0.08190727,-1.7371745,-1.1996698,9.535601,1.9502585,-0.3291667,-1.8375812,-1.9526298,0.3060506,-0.55398333,-0.71912444,0.28687203,upstairs
-0.11252748,8.334216,0.60333884,1.5751725,-0.9831667,-1.6087065,-1.6805174,9.432304,2.0923352,-0.2796319,-2.4426515,-1.4668691,0.28948477,-0.55634445,-0.7433058,0.23275718,upstairs
-0.06464344,7.831434,1.6112977,1.8105791,-1.6141429,-0.47117782,-1.8440979,9.373751,2.2141566,0.11984225,-1.7502295,-0.7025419,0.27049765,-0.56030387,-0.75745517,0.19786946,upstairs
-0.7326257,7.93199,1.2569559,0.97402143,-1.4657369,-0.9657624,-1.7066472,9.397727,2.2227182,0.21252026,-1.7907095,-0.19121496,0.23828983,-0.57436126,-0.76535064,0.16602877,upstairs
-0.39025488,8.030152,2.4995465,1.073812,-1.4243641,0.34570193,-1.4640669,9.454516,2.1538446,0.5448828,-1.5680692,0.24714136,0.20976779,-0.5883723,-0.7670245,0.14659153,upstairs
-2.5905263,8.920795,4.1683054,-1.1552962,-0.7898445,2.0930033,-1.078494,9.543046,1.9843221,0.6380934,-1.6793894,0.46711847,0.16778356,-0.60967875,-0.76448923,0.12528734,upstairs
-6.045359,11.391612,3.3854012,-5.029045,1.8355532,1.4311067,-1.016314,9.556059,1.9542946,0.40373522,-1.2389026,-0.6860303,0.14750572,-0.6153054,-0.76789784,0.09987191,upstairs
-3.241749,9.368511,1.8986019,-1.9942614,-0.6044836,0.062910914,-1.4916962,9.49176,1.9625837,0.45912898,-1.4935007,-0.5523396,0.14421132,-0.6157428,-0.7725077,0.05740874,upstairs
5.0278234,14.633361,3.4715924,6.4587855,4.850362,1.1736447,-1.4860286,9.505272,1.9005104,-0.4857606,-0.77231675,0.053263225,0.13014409,-0.6214205,-0.7715736,0.03966618,upstairs
-0.06943185,1.42455,-1.9273324,0.9988283,-7.4838305,-4.6136203,-1.1942198,9.471259,2.2448792,1.5078819,0.13688648,0.84368944,0.11324631,-0.6139594,-0.779512,0.05089469,upstairs
-2.5258827,14.468161,0.22266077,-2.0106652,4.7673845,-1.1189374,-0.5152176,9.700776,1.3415982,0.47617322,-0.6737798,1.1606057,0.09994479,-0.6493139,-0.7501835,0.07501479,upstairs
1.5251064,6.7348895,-0.78290397,1.6117375,-3.0276155,-1.3001019,-0.12014979,9.745746,1.0846237,0.6737798,-0.27537087,0.63702816,0.07473452,-0.662657,-0.7414637,0.07437784,upstairs
-0.059855044,11.197681,-0.7541735,0.01883468,1.5147572,-1.254474,0.32353616,9.778692,0.6655004,0.7121293,-0.74675035,1.0657971,0.046411943,-0.68362504,-0.7239528,0.07997029,upstairs
0.7398083,8.3629465,-0.770933,0.07183194,-1.418808,-0.9745424,0.6679764,9.7817545,0.20360944,0.90920323,-0.5800365,-0.016511599,0.02392984,-0.69931835,-0.71066827,0.07301895,upstairs
2.348712,8.884883,-0.45250413,1.6239158,-0.8839903,-0.12504911,0.7271904,9.776055,-0.26520577,0.8825716,-0.5203817,0.43089947,0.014656806,-0.7164544,-0.69435465,0.065954536,upstairs
1.3215994,9.224859,-0.85473,0.3222822,-0.5147724,-0.2300725,1.0280476,9.730055,-0.66296476,0.7701862,-0.3787015,0.6295713,-0.004618022,-0.7306028,-0.6794475,0.0674486,upstairs
1.532289,9.423578,-0.5602432,0.08531964,-0.3623314,0.37581247,1.3176825,9.663805,-1.022247,0.6530071,-0.32969934,0.63383234,-0.025174793,-0.74262124,-0.6657852,0.06789747,upstairs
0.92416185,9.947908,0.30166942,-0.71973974,0.37300396,1.6392922,1.6439016,9.574904,-1.3376229,0.5970807,0.022370555,0.63383234,-0.042346068,-0.7525999,-0.6528631,0.07463391,upstairs
0.50996494,10.589554,0.51714754,-1.2100241,1.0795355,2.1824107,1.8468817,9.519595,-1.461756,0.4564658,0.009054748,0.4426174,-0.048604302,-0.75641686,-0.6469902,0.082914926,upstairs
-0.6440403,10.2974615,-0.29448682,-2.5084782,0.72970676,1.2415864,1.8835915,9.517476,-1.4283342,-0.07669904,-0.13741912,0.19600865,-0.051317234,-0.75511014,-0.6482789,0.08312505,upstairs
0.090979666,13.402741,-2.3199813,-1.5848445,3.8015614,-1.2340045,1.6758242,9.60118,-1.0859768,-1.1430287,0.020772656,-0.37230992,-0.044525206,-0.7438998,-0.66255206,0.07520231,upstairs
2.1739352,10.747571,1.0845734,0.9315524,1.1937227,1.3714322,1.220835,9.728625,-0.18390812,-2.5608957,-0.12037488,-1.4093449,-0.035421554,-0.7128268,-0.6984663,0.05261376,upstairs
1.8315643,10.0508585,0.20111294,1.4738512,0.18543911,-0.7588351,0.40080872,9.738527,1.0820524,-2.4005735,0.1272991,-1.7981664,-0.002153489,-0.6669528,-0.74456173,0.028236108,upstairs
0.2873042,11.860875,0.830788,1.8658674,1.9969406,-2.5629983,-0.1444363,9.655639,1.7082682,-1.1920309,-0.29454562,-1.6948358,-0.019506961,0.63662386,0.77091634,0.004208187,upstairs
-1.0175357,10.177752,0.7589619,-0.076972485,0.5856867,-1.4253116,-1.0339371,9.505874,2.177091,-0.99229383,-1.0721886,-2.2178805,-0.0379843,0.6225403,0.78078735,0.0370393,upstairs
-0.6584055,8.528147,1.532289,1.0347764,-0.75247383,-0.89720833,-1.7123356,9.34287,2.4390743,-0.27057716,-1.4764565,-1.8173412,-0.0400404,0.6115869,0.7848633,0.09136653,upstairs
0.2896984,7.788338,0.19153613,2.4007926,-1.4045701,-2.4574218,-2.0464509,9.236004,2.5843146,-0.27537087,-2.4256072,-1.3171995,-0.023748618,0.60636014,0.7821494,0.14144233,upstairs
0.07182605,6.739678,1.8722657,2.0711505,-2.4854589,-0.7574632,-2.0184782,9.21556,2.677613,0.29454562,-1.6660736,-0.44900897,0.01377806,0.60273534,0.77524257,0.18846594,upstairs
-1.0055647,7.728483,1.970428,0.80440277,-1.5793204,-0.5547037,-1.7309588,9.319775,2.5131607,0.68869346,-1.3997575,0.13422333,0.049155217,0.60782254,0.7650225,0.20706567,upstairs
-1.1659763,7.9750857,3.0550013,0.22740197,-1.5565171,0.6404257,-1.367042,9.4502,2.2350106,0.928378,-1.4375744,0.71159667,0.08591821,0.615357,0.7525178,0.21833622,upstairs
